Page,Label,Text
664,11," .  See United States v. United Mine Workers of America, 330 U.S. 258, 269-271, 67 S. Ct. 677, 684-685, 91 L. Ed. 884 (1947). 
(""Moreover, it seems never to have been suggested that the proscription on injunctions found in the Clayton Act is in any respect 
broader than that in the Norris-LaGuardia Act This Court, on the contrary, has stated that the Norris-LaGuardia Act ""still further 
(narrowed) the circumstances under which the federal courts could grant injunctions in labor disputes.' Consequently, we would 
feel justified in this case to consider the application of the Norris-LaGuardia Act alone. If it does not apply, neither does the less 
comprehensive proscription of the Clayton Act; if it does, defendant's reliance on the Clayton Act is unnecessary."") (footnotes 
and citations omitted). See also United States v. Hutcheson, 312 U.S. 219, 61 S. Ct. 463, 85 L. Ed. 788 (1941)."
664,12," .  HN7[
] No court of the United States shall have jurisdiction to issue any restraining order or temporary or permanent 
injunction in any case involving or growing out of any labor dispute to prohibit any person or persons participating or interested in 
such dispute from doing, whether singly or in concert, any of the following acts: (a) Ceasing or refusing to perform any work or to remain in any relation of employment; (b) Becoming or remaining a member of any labor organization or of any employer organization ; (c) Paying or giving to, or withholding from, any person participating or interested in such labor dispute, any strike or 
unemployment benefits or insurance, or other moneys or things of value; (d) By all lawful means aiding any person participating or interested in any labor dispute who is being proceeded against in, or is 
prosecuting, any action or suit in any court of the United States or of any State; (e) Giving publicity to the existence of, or the facts involved in, any labor dispute, whether by advertising, speaking, patrolling, or 
by any other method not involving fraud or violence; (f) Assembling peaceably to act or to organize to act in promotion of their interests in a labor dispute; (g) Advising or notifying any person of an intention to do any of the acts heretofore specified; (h) Agreeing with other persons to do or not to do any of the acts heretofore specified; and (i) Advising, urging, or otherwise causing or inducing without fraud or violence the acts heretofore specified "
665,29, U.S.C. § 104.
665,13," .  See also Group Life & Health Ins. v. Royal Drug Co., 440 U.S. 205, 99 S. Ct. 1067, 1083, 59 L. Ed. 2d 261 (1979) (""It is well 
settled that exemptions from the antitrust laws are to be narrowly construed."")."
665,14," .  The entire list of class members, the unions' affiliated locals and district councils, is contained in Appendix I infra. "
666,15," .  This judicially-created standing obstacle is based on the phrase ""by reason of"" in section 4. See Mulvey v. Samuel Goldwyn 
Prods., 433 F.2d 1073, 1076 (9th Cir. 1970), cert. denied, 402 U.S. 923, 91 S. Ct. 1377, 28 L. Ed. 2d 662 (1971); Berger & 
Bernstein, An Analytical Framework for Antitrust Standing, 86 Yale L.J. 809, 811 (1977). It is not at all clear that the Supreme Court will ultimately accept these standing limitations. In Radiant Burners, Inc. v. Peoples 
Gas Light & Coke Co., 364 U.S. 656, 660, 81 S. Ct. 365, 367, 5 L. Ed. 2d 358 (1961), the court said that a treble damage plaintiff 
need show no more than that there was a violation and that plaintiff was injured. The Court has also stated that the lower courts 
should ""not add requirements to burden the private litigant beyond what is specifically set forth"" in the statutes.  Radovich v. 
NFL, 352 U.S. 445, 454, 77 S. Ct. 390, 395, 1 L. Ed. 2d 456 (1957). But see Hawaii v. Standard Oil Co., 405 U.S. 251, 262 n.14, 
92 S. Ct. 885, 891 n.14, 31 L. Ed. 2d 184 (1973) (dicta) (""(L)ower courts have been virtually unanimous in concluding that 
Congress did not intend the antitrust laws to provide a remedy in damages for all injuries that might conceivably be traced to an 
antitrust violation."")."
666,16," .  See In re Multidistrict Vehicle Air Pollution MDL No. 31, 481 F.2d at 127; 13 J. O. von Kalinowski, Antitrust Laws and Trade 
Regulation § 101.02(2) (a) (1980). See, e.g., Billy Baxter, Inc. v. Coca-Cola Co., 431 F.2d 183, 187 (2d Cir. 1970), cert. denied, 
401 U.S. 923, 91 S. Ct. 877, 27 L. Ed. 2d 826 (1971); Volasco Prods. Co. v. Lloyd A. Fry Roofing Co., 308 F.2d 383, 395 (6th 
Cir. 1962), cert. denied, 372 U.S. 907, 83 S. Ct. 721, 9 L. Ed. 2d 717 (1963). "
667,17," .  See, e.g., In re Multidistrict Vehicle Air Pollution M.D.L. No. 31, 481 F.2d at 129; Mulvey v. Samuel Goldwyn Prods., 433 F.2d 
1073 (9th Cir. 1970), cert. denied, 402 U.S. 923, 91 S. Ct. 1377, 28 L. Ed. 2d 662 (1971); Conference of Studio Unions v. 
Loew's Inc., 193 F.2d 51 (9th Cir. 1951), cert. denied, 342 U.S. 919, 72 S. Ct. 367, 96 L. Ed. 687 (1952)."
667,18," .  Two other circuits, seeking a more flexible approach for judging whether a particular person is the proper party to litigate an 
antitrust claim, have recently adopted a ""zone of interests"" test. See Bravman v. Bassett Furniture Indus., Inc., 552 F.2d 90, 99 
(3d Cir.), cert. denied, 434 U.S. 823, 98 S. Ct. 69, 54 L. Ed. 2d 80 (1977); Cromar Co. v. Nuclear Materials & Equip. Corp., 543 
F.2d 501, 505-08 (3d Cir. 1976); Malamud v. Sinclair Oil Corp., 521 F.2d 1142, 1148 (6th Cir. 1975). According to the court in Malamud v. Sinclair Oil, both the direct injury test and the target area test ""demand too much from 
plaintiffs at the pleading stage of the case."" 521 F.2d at 1149. Inspired by the test for standing in administrative law, i. e., 
""whether the interest sought to be protected by the complainant is arguably within the zone of interests to be protected or 
regulated by the statutory or constitutional guarantee in question,"" the new test recognizes the inadequacy of any one formula 
and instead relies on a case-by-case determination of whether the plaintiff is one whom Congress intended to protect in enacting 
the antitrust laws. As applied by the Third Circuit, each case: (Must) be carefully analyzed in terms of the particular factual matrix presented. In making this factual determination courts must 
look to, among other factors, the nature of the industry in which the alleged antitrust violation exists, the relationship of the 
plaintiff to the alleged violator, and the alleged effect of the antitrust violation upon the plaintiff. Then, while recognizing that 
breaches of the antitrust laws have effects throughout society, a court must decide whether this plaintiff is one ""whose protection 
is the fundamental purpose of the antitrust laws."" Cromar Co. v. Nuclear Materials & Equip. Corp., 543 F.2d at 506. This circuit has not previously commented on the zone of interests approach. See Solinger v. A&M Records, Inc., 586 F.2d 
1304, 1310 n.5 (9th Cir. 1978), cert. denied, 441 U.S. 908, 99 S. Ct. 1999, 60 L. Ed. 2d 377 (1979). We note with approval, 
however, that the zone of interests approach appears to embody a fundamental concern for the policies underlying the antitrust 
laws and Congress's purpose in creating a private antitrust damage action. That purpose appears to have been twofold: (1) to 
provide a meaningful compensatory remedy for private harm, and (2) to provide effective enforcement and deterrence by 
encouraging private parties to bring some of the suits not brought by the government. See Berger & Bernstein, supra note 15, at 
845-858. We therefore suggest that, in future cases, parties who would be denied standing because they were not ""foreseeable 
victims"" under the traditional target area test should still be permitted to litigate their claims if to do so would further the policies 
underlying the antitrust laws. In the analogous field of tort law, in which a defendant who acts with intent to injure another is liable for unforeseen injury to third 
parties, foreseeability is irrelevant to standing. Since section 4 of the Clayton Act is a remedial statute, designed to compensate 
victims of illegal acts that are inherently intentional rather than negligent, the systematic denial of standing on foreseeability 
grounds may result in the dismissal of actions which would otherwise further both the deterrent and compensation purposes of 
the Act. See footnote 19 infra. "
668,19," .  The seemingly contrary holding of Contreras v. Grower Shipper Vegetable Ass'n of Central California, 484 F.2d 1346 (9th Cir. 
1973), cert. denied, 415 U.S. 932, 94 S. Ct. 1445, 39 L. Ed. 2d 490 (1974) (per curiam) is distinguishable. In that case 
farmworker employees were denied standing to sue for loss of work due to an alleged grower conspiracy to fix the price of 
iceburg lettuce by limiting production and sale of the lettuce. Loss of work, however, was not the intended result of the alleged 
conspiracy, but only one of its many incidental byproducts. Nor did the farmworkers in Contreras claim to have been totally shut 
out of the service market, as was the alleged intention of the conspiracy in the instant case. See also Gutierrez v. E. & J. Gallo 
Winery Co., 604 F.2d 645 (9th Cir. 1979) (per curiam). With reference to the discussion of the zone of injury test in footnote 18 supra, we note that Contreras and Gutierrez may be 
good examples of cases in which injury to a certain plaintiff might not have been foreseeable, but where that plaintiff's suit may 
further both the compensatory and deterrent purposes of the antitrust laws. Certainly an alleged conspiracy to limit lettuce 
production artificially could result in injury, whether intended or not, to persons who are highly dependent on that industry. 
Moreover, it may be that the farmworkers are the only persons available to bring suit. Companies whose business interests are 
immediately affected by an antitrust violation may not sue because of their stake in an ongoing commercial relationship with the 
violator. And even if the farmworkers' suit is not necessary to provide a deterrent, because of the availability of other injured 
parties, any fear of a duplicative or windfall recovery may be allayed by apportionment of damages at time of trial. See Berger & 
Bernstein, supra note 15, at 858-883."
668,20," .  See, e.g., Mason-Dixon Lines, Inc. v. Local 560, Int'l Brotherhood of Teamsters, 443 F.2d 807, 809 (3d Cir. 1971) (""a stay of 
proceedings pending arbitration is within the inherent power of a (district) court""). "
669,21," .  The Cartwright Act, Cal.Bus. & Prof.Code §§ 16700, et seq. "
670,1," .  For some limitations on this rule, see United Mine Workers v. Pennington, 381 U.S. 657, 664-669, 85 S. Ct. 1585, 1590-1593, 
14 L. Ed. 2d 626 (1965). "
671,2," .  For further elaboration of this point, see California State Council of Carpenters v. Associated General Contractors of 
California, Inc., 648 F.2d 527 at 533-534 nn. 8 & 9 and accompanying text (9th Cir. 1980)."
671,3," .  In his dissent from this order, Judge Sneed suggests several scenarios of employer behavior that, he says, might constitute 
conduct violative of the antitrust laws as interpreted by the majority. The majority opinion, like the Court's opinion in Connell 
Construction Co. v. Plumbers Local 100, 421 U.S. 616, 95 S. Ct. 1830, 44 L. Ed. 2d 418 (1975), was not intended to establish a 
comprehensive set of rules governing all imaginable future group conduct by employers. The majority simply holds that 
employers may not be exempt from the antitrust laws when they indulge in conduct directly analogous to the union conduct 
found to be non-exempt in Connell. "
672,1, .  Consider these hypothetical cases:
672,1," . Suppose that one or more, but fewer than a majority, of the members of the multiemployer bargaining unit described in the 
text oppose attempting to destroy the union, but are required to go along with the other employers under the multiemployer 
bargaining unit's charter. Are the dissenting employers subject to antitrust liability?"
672,2," . Members of a multiemployer bargaining unit prefer their employees' representative, union X, to union Y, which is attempting to 
replace union X. Therefore, the employers agree to bargain very easily with union X. May union Y sue the employers under the 
Sherman Act? Would it matter whether the employers unanimously adopted the strategy or some opposed it?"
672,3," . Consider this case, which is similar to the employer activity challenged in Part XXIV(6) of the Complaint, reprinted in the 
dissenting opinion, supra n.1. A multiemployer bargaining unit sponsors a workshop on the law relating to decertification of 
bargaining representatives under section 9 of the National Labor Relations Act, 29 U.S.C. § 159 (1976). Both members of the 
unit and other employers attend the workshop, the goal of which is to reduce union representation. May a union representing 
employees of an employer workshop participant sue under the Sherman Act?"
672,4," . Members of a multiemployer bargaining unit adopt the following strategy for contract negotiations. The members agree to 
bargain to impasse and then impose the terms of their final offer. They further agree that no member of the unit may agree to 
separate terms with the union until the union either accepts the unit's final offer or loses its status as bargaining representative. 
May the union sue under the Sherman Act, even though this agreement is probably an unfair labor practice under section 
8(a)(5), 29 U.S.C. § 158(a)(5) (1976), which requires good faith bargaining? "
673,," In the absence of the majority opinion in this case, each of the hypothetical cases would not suggest an antitrust violation. That 
is not now the case. Each is hard to distinguish from this case. Each should be treated as a labor case and the antitrust laws 
should be preempted. "
683,*, This case was submitted to the court for decision prior to Justice Boochever's resignation.
683,1," AS 45.50.495 provides: ""Investigative power of attorney general. (a) If the attorney general has cause to believe that a person has engaged in, is engaging in or is about to engage in, a 
deceptive trade practice under § 471 of this chapter, he may (1) request the person to file a statement or report in writing, under oath, on forms prescribed by him, setting out all facts 
and circumstances concerning the sale or advertisement of property by the person, and other information considered 
necessary; (2) examine under oath any person in connection with the sale or advertisement of property; (3) examine property or sample of the property, record, book, document, account or paper that he considers necessary; (4) make true copies of records, books, documents, accounts, or papers examined under (3) of this subsection which may 
be offered in evidence in place of the originals in actions brought under §§ 471 - 561 of this chapter; and (5) under an order of the superior court, impound samples of property which are material to his investigation and retain the 
sample until proceedings undertaken under §§ 471 - 561 of this chapter are completed. (b) The attorney general, in addition to other powers conferred on him by this section, may issue subpoenas to require the 
attendance of witnesses or the production of documents or other physical evidence, administer oaths, and conduct "
684,," hearings to aid an investigation or inquiry.  Service of an order or subpoena shall be made in the same manner as a 
summons in a civil action in the superior court."""
684,2," AS 45.52.200 provides: ""Powers of the attorney general. If the attorney general determines, upon complaint or otherwise, that a person has 
engaged in, or engages in, or is about to engage in an act or practice prohibited or declared unlawful by this chapter, or that 
a person has assisted or participated in a plan, scheme, agreement or combination of the nature described in this chapter, 
or when he believes it to be in the public interest, the attorney general may commence an investigation.  The attorney 
general may compel production of documentary material and take testimony, under oath, before the institution of an action 
under this chapter."""
684,3," AS 45.52.210(f) provides: ""At any time before the return date specified in the demand, or within 20 days after the demand has been served, 
whichever period is shorter, a petition to extend the return date for, or to modify or set aside a demand issued under (a) of 
this section, stating good cause, may be filed in the superior court for the judicial district where the parties reside.  A petition 
by a person on whom a demand is served, stating good cause, to require the attorney general or another person to act in 
accordance with the requirements of (e) of this section, and all other petitions in connection with a demand, may be filed in 
the superior court for the judicial district in which the person on whom the demand is served resides."" "
685,4," Federal Trade Commission Act § 5(a)(1), 15 U.S.C. § 45(a)(1) provides: ""Unfair methods of competition in commerce and unfair or deceptive acts or practices in commerce, are declared unlawful."" HN7[
]"
685,5, 15 U.S.C. § 1 et seq.
685,6, 15 U.S.C. § 12 et seq. 
686,7," The Washington statute, RCW 19.86.170, provides: ""Nothing in this chapter shall apply to actions or transactions otherwise permitted, prohibited or regulated under laws 
administered by the insurance commissioner of this state, the Washington public service commission, the federal power 
commission or any other regulatory body or officer acting under statutory authority of this state or the United States."""
686,8," AS 01.10.090 provides: ""No statute is retrospective unless expressly declared therein."" We have heretofore closely adhered to the clear mandate expressed in the statutory language.  Statutes are not to be applied 
retroactively unless the language used by the legislature indicates the contrary.  City and Borough of Juneau v. Commercial 
Union Ins. Co., 598 P.2d 957, 958-59 (Alaska 1979); Davenport v. McGinnis, 522 P.2d 1140, 1142 (Alaska 1974); Stephens v. 
Rogers Constr. Co., 411 P.2d 205, 208 (Alaska 1966)."
686,9," Implicit in our holding is that neither appellant may be prosecuted for acts committed prior to the Act's effective date. Such 
acts, however, may be relevant to possible antitrust violations committed after the effective date of the Act. "
687,10," In a subsequent case, Pitts v. Perluss, 58 Cal. 2d 824, 377 P.2d 83, 90, 27 Cal. Rptr. 19 (Cal. 1962), the court stated that 
such cases as Aetna merely determined that ""the legal consequences of a past act or occurrence . . . . could not be altered by 
the subsequent enactment of a statute."" In other words, statutes which are substantive in character should not be given 
retroactive effect."
687,11," Alaska Const. art. IV, § 15 provides: ""Section 15.  Rule-Making Power. The supreme court shall make and promulgate rules governing the administration of all 
courts.  It shall make and promulgate rules governing practice and procedure in civil and criminal cases in all courts.  These 
rules may be changed by the legislature by two-thirds vote of the members elected to each house."""
687,12," See note 3, supra. "
688,13," In Leege we said: ""As a matter of reason and necessity and in order to give article IV, section 15 of the constitution a practical working 
interpretation, we must hold that a legislative enactment will not be effective to change court rules of practice and procedure 
unless the bill specifically states that its purpose is to effect such a change."" (footnote omitted)."
688,379, P.2d at 451.
688,14, Whether such a proceeding is constitutionally required as a matter of due process is discussed in part VI of this opinion.
688,15," Matanuska argues that the interpretation given Federal Rule of Civil Procedure 81(a)(3), which is virtually identical to Alaska 
Civil Rule 91(c), requires a different result.  Citing United States v. Powell, 379 U.S. 48, 58 n.18, 13 L. Ed. 2d 112, 119, 85 S. Ct. 
248 (1964) and Donaldson v. United States, 400 U.S. 517, 27 L. Ed. 2d 580, 91 S. Ct. 534 (1971), Matanuska maintains that 
FRCP 81(a)(3) applies to the issuance of administrative subpoenas and summonses and that Rule 91(c) should be given 
parallel construction.  Powell and Donaldson, however, involved actions initiated by the government to compel production. Other 
cases make it clear that FRCP 81(a)(3) applies only to court action seeking to enforce the investigative demand.  United States 
v. McKay, 372 F.2d 174, 176 (5th Cir. 1967); Falsone v. United States, 205 F.2d 734, 742 (5th Cir. 1953). "
689,16," It should also be noted that the power to issue investigative demands similar to that authorized in AS 45.52.200-.210 is 
conferred on various administrative agencies by several federal acts including the Federal Trade Commission Act (15 U.S.C. § 
46(a) and (b)), the Securities Exchange Act (15 U.S.C. § 79(r)), the Natural Gas Act (15 U.S.C. § 717(m)), and the Federal 
Power Act (16 U.S.C. § 825(f)).  The authorizing language in each act is virtually identical: ""For the purpose of any investigation or proceeding under this chapter, any member of the Commission, or any officer 
thereof designated by it, is empowered to administer oaths and affirmations, subpoena witnesses, compel their attendance, 
take evidence and require the production of any books, papers, correspondence, contracts, agreements, or other records 
which the Commission deems relevant or material to the inquiry."" "
691,17," Oklahoma Operating Co. v. Love, 252 U.S. 331, 64 L. Ed. 596, 40 S. Ct. 338 (1920) and Ex parte Young, 209 U.S. 123, 52 L. 
Ed. 714, 28 S. Ct. 441 (1908), upon which Arden relies, are therefore inapposite."
691,18," While there is language supportive of appellants' position in Memphis Light Gas & Water Division v. Craft, 436 U.S. 1, 18-20, 
56 L. Ed. 2d 30, 44-46, 98 S. Ct. 1554 (1978) and United States v. Silberman, 464 F. Supp. 866, 874 n.4 (N.D. Fla. 1979), we do 
not think these decisions are controlling.  Memphis involved action by a utility to terminate service without first allowing its 
customer to challenge his bill.  The Court applied a balancing test which weighed the private interest, the government interest 
and the risk of erroneous deprivation of private rights and concluded that, since utility service is a necessity, the risk of mistaken 
termination is not insubstantial, and alternative procedures are available, the procedure violated due process. Silberman, which relied on Memphis, involved the conviction of a Hare Krishna member for disseminating religious literature and 
thus concerned weighty First Amendment considerations. If anything, we think the test in Memphis supports the State's view since the governmental interest in regulating unfair methods 
of competition is strong while a corporation's interest in the privacy of its business records is correspondingly weak.  United "
692,," States v. Morton Salt Co., 338 U.S. 632, 94 L. Ed. 401, 70 S. Ct. 357 (1949); Oklahoma Press Publishing Co. v. Walling, 327 
U.S. 186, 90 L. Ed. 614, 66 S. Ct. 494 (1946). Appellants also attempt to show that in several regulatory areas the agency or commission serving an administrative subpoena 
bears the initial burden of instituting action.  In each case cited by appellants, however, the statute under consideration 
specifically provided for enforcement of administrative subpoenas by the courts.  The requirement that the agency initiate action 
was, therefore, of statutory, not constitutional, origin.  Moreover, at least in the case of the federal statutes, such provisions are 
necessary to give the district courts, which are courts of limited jurisdiction, authority to hear such matters.  See Kennecott 
Copper Corp. v. FTC, 542 F.2d 801, 803-04 (10th Cir. 1978)."
692,19," While appellants' petitions to modify or set aside the investigative demands in this case were pending, Arden and Matanuska 
entered pleas of nolo contendere to federal charges involving substantially the same matters as those which provided the basis 
for the investigative demand.  A related federal civil action is still pending. In view of the concluded federal criminal proceedings, the Alaska Attorney General represented to the court in a hearing held 
November 27, 1978, that the State would not seek to proceed criminally against Arden or Matanuska notwithstanding that the 
Alaska Restraint of Trade Act permits the use of investigative demands to seek information which may subsequently be used for 
either civil or criminal proceedings. "
693,20," See note 9, supra."
693,21," See note 3, supra. "
698,1," .  Charming Shoppes of Delaware, Inc.; Charming Shoppes of Woodbury, Inc.; Fashion Bug of Audobon, Inc.; Charming 
Shoppes of Trenton, Inc.; Fashion Bug of Scranton, Inc.; Fashion Bug of Steubenville, Inc.; and Gushner Brothers, Inc. "
700,2," .  Charming plaintiffs could have requested reconsideration from this Court, particularly since the original order did not address 
the issues raised by Charming plaintiffs; they may have been able to appeal the denial under the collateral order exception to the 
final judgment rule, see Anschul v. Sitmar Cruises, Inc., 544 F.2d 1364 (7th Cir.), cert. denied, 429 U.S. 907, 97 S. Ct. 272, 50 L. 
Ed. 2d 189 (1976); or they could have objected to the class settlement on the ground that the certified class was not sufficiently 
broad."
700,3," .  Cf.  Folding Cartons, Inc. v. American Can Co., 79 F.R.D. 698, 703-04 (N.D.Ill.1978) (class certification denied where 
representative had participated in deliberately deceptive selling schemes as a competitor of possible class members, where the 
individual who was the principle of the representative had sold substandard material and had deliberately lied, and where there 
had been extensive contacts and business negotiations between the representative and certain defendants). "
702,4," .  Neither party thoroughly briefed the question of the relevance of Illinois Brick v. Illinois, 431 U.S. 720, 97 S. Ct. 2061, 52 L. Ed. 
2d 707 (1977), to the Charming plaintiffs' suit.  The defendants saw ""no need to distract the Court and parties at this time with a 
debate on plaintiff's standing."" Since plaintiffs considered it a question on the merits of their suit, plaintiffs said the ""effect, if any, 
of Illinois Brick Co. v. Illinois, supra, on this action need not and indeed should not now be decided …."" The defendants are 
correct, however, in characterizing the question as one of standing.  As such, the impact of Illinois Brick must be addressed at 
this point in the litigation."
702,5," .  Another formulation of the standing requirement of section 4 is the direct injury or proximate cause test.  The Seventh Circuit's 
definition of the target area test seems to partially incorporate the proximate cause test by including the concept of reasonably 
foreseeable injuries.  For a discussion of standing in antitrust cases before Illinois Brick, see In re Multidistrict Vehicle Air 
Pollution, 481 F.2d 122, 125-57 (9th Cir.), cert. denied, 414 U.S. 1045, 94 S. Ct. 551, 38 L. Ed. 2d 336 (1973). "
703,6," .  The Supreme Court's concern over double liability seems to be in conflict with its concern over apportionment. Double liability 
would occur if a defendant supplier illegally increased its prices by Y and its direct purchaser passed that increase on to the 
indirect purchaser; the Illinois Brick decision seems to contemplate that if the indirect purchaser had standing, the direct 
purchasers could recover 3 X Y from the defendants, and then the indirect purchasers could also sue for 3 X Y.  The Supreme 
Court concern about apportionment, however, apparently focused on the difficulties of dividing 3 X Y between the direct 
purchasers and the indirect purchasers and anyone else who may have absorbed some of the illegal raise.  If there was 
apportionment in that manner, there would be no double liability. "
707,*," It is true, as plaintiffs point out, that courts have found labor organizations to exist despite the inclusion of employees in 
categories explicitly excluded by Section 152, such as railway workers and supervisors, but in each of those cases the essential 
employment relationship between the parties was undisputed; the question instead revolved around the legislative policy 
excluding certain categories of employees from union membership in general.  District 2 MEBA v. Amoco Oil Co., 554 F.2d 774 
(6th Cir. 1977); Marriott In-Flight Services v. Transport Workers., 557 F.2d 295 (2d Cir. 1977). "
718,1," See infra, Section VI at p. 449."
718,2," Under applicable securities regulations, the September 12 offer was to expire on October 9, 1980. Subsequent intervening 
events, which will be more thoroughly discussed infra at p. 419-420 compelled InterNorth to extend its offer to October 31, 1980. 
It has now been extended once again until December 5, 1980. "
719,3," Evidence presented by InterNorth further revealed that the Crouse-Hinds Board of Directors were quite concerned that the 
InterNorth offer put the security of their jobs in jeopardy. The legal implications of this evidence was the subject of the Court's 
October 25, 1980 Memorandum-Decision and Order."
719,4," Belden Corp. v. InterNorth, Inc., 90 Ill.App.3d 547, 45 Ill.Dec. 765, 413 N.E.2d 98 (Ill.Cir.Ct. Cook Co., 1980), rev'd and 
remanded, No. 80-2565 (Ill.App. 2nd Division, November 10, 1980)."
719,5," Besides the Illinois Circuit Court's injunction, purchase of Crouse-Hinds' shares was also enjoined by the New York State 
Attorney General on September 26, 1980 under the State takeover laws. On November 5, 1980, after conducting public 
hearings, the Attorney General's injunction was lifted."
719,6," Expedited discovery was requested by Crouse-Hinds, and was granted by the Court without objection by InterNorth. Although 
it was conducted in a short period of time, discovery was indeed extensive. Crouse-Hinds deposed many InterNorth executives 
and officers, and culled through hundreds of thousands of documents to prepare its case. "
720,7," United States v. Marine Bancorporation, Inc., 418 U.S. 602, 622, 94 S. Ct. 2856, 2870, 41 L. Ed. 2d 978 (1974); United States 
v. Von's Grocery Co., 384 U.S. 270, 277-78, 86 S. Ct. 1478, 1482-83, 16 L. Ed. 2d 555 (1966); United States v. E. I. duPont 
deNemours & Co., 353 U.S. 586, 597, 77 S. Ct. 872, 879, 1 L. Ed. 2d 1057 (1957). The Act was viewed as plugging the gap in 
protection against such practices, which had not been covered by the Sherman Act. Id. Other concerns cited in the legislative 
history was the loss of ""local control"" over industry and the protection of small business.  Brown Shoe Co., Inc. v. United States, 
370 U.S. at 315-16, 82 S. Ct. at 1518-19. See also, United States v. Aluminum Co. of America, 377 U.S. 271, 281, 84 S. Ct. 
1283, 1289, 12 L. Ed. 2d 314 (1964)."
720,8," The Court defined ""product market"" as follows: HN3[
] The outer boundaries of a product market are determined by the reasonable interchangeability of use or the cross-
elasticity of demand between the product itself and substitutes for it. However, within this broad market, well-defined submarkets 
may exist which, in themselves, constitute product markets for antitrust purposes.  United States v. E. I. duPont deNemours & 
Co., 353 U.S. 586, 593-595 (77 S. Ct. 872, 877, 1 L. Ed. 2d 1057). The boundaries of such a submarket may be determined by 
examining such practical indicia as industry or public recognition of the submarket as a separate economic entity, the product's 
peculiar characteristics and uses, unique production facilities, distinct customers, distinct prices, sensitivity to price changes, and 
specialized vendors. HN4[
] Because § 7 of the Clayton Act prohibits any merger which may substantially lessen competition 
""in any line of commerce"" (emphasis supplied), it is necessary to examine the effects of a merger in each such economically 
significant submarket to determine if there is a reasonable probability that the merger will substantially lessen competition. If 
such a probability is found to exist, the merger is proscribed. (Footnote omitted) Brown Shoe Co. v. United States, 370 U.S. at 325, 82 S. Ct. at 1523-24."
720,9," United States v. Pabst Brewing Co., 384 U.S. 546, 549, 86 S. Ct. 1665, 1667, 16 L. Ed. 2d 765 (1966). This requirement does 
not mean ""the delineation of a ""section of the country' by metes and bounds as a surveyor would lay off a plot of ground."" Id. 
Rather, only that the merger have an anticompetitive effect ""somewhere"" in the United States. Id. United States v. Philadelphia 
National Bank, 374 U.S. 321, 357, 83 S. Ct. 1715, 1738, 10 L. Ed. 2d 915 (1963). "
721,10," Accord United States v. General Dynamics Corp., 415 U.S. 486, 498, 94 S. Ct. 1186, 1194, 39 L. Ed. 2d 530 (1974). In this 
regard, evidence indicating the purpose of the merger may be useful in predicting the likely cause of conduct of the parties.  Id., 
370 U.S. at 329 n. 48, 82 S. Ct. at 1526 n. 48. Furthermore, the pre-acquisition anticompetitive conduct of a firm is probative of 
similar conduct being repeated in the future. See United States v. General Dynamics Corp., 415 U.S. 486, 501, 94 S. Ct. 1186, 
1195, 39 L. Ed. 2d 530 (1974); United States v. Aluminum Company of America, 377 U.S. 271, 277, 84 S. Ct. 1283, 1287, 12 L. 
Ed. 2d 314 (1964); Brown Shoe Co. v. United States, 370 U.S. 294, 332, 82 S. Ct. 1502, 1527, 8 L. Ed. 2d 510 (1962); United 
States v. General Dynamics Corp., 258 F. Supp. 36, 62 (S.D.N.Y.1966)."
721,11," When determining the probable effects of a merger, the Supreme Court has adopted a sliding scale approach depending on 
the nature and purpose of a challenged business practice. Thus, a court need not find that a tying arrangement forecloses a 
""substantial"" dollar amount of commerce because the coerciveness of that practice is inherently anticompetitive and is likely 
""substantially to lessen competition"" in the usual case. As compared with the practice of requirements contracts, however, which 
one more often employed to serve legitimate business needs, a larger foreclosure of commerce may be tolerated where the 
purpose of the contract is reasonable.  Brown Shoe Co. v. United States, 370 U.S. at 329-334, 82 S. Ct. at 1526-1528."
721,12," See United States v. International Telephone & Telegraph Corp., 306 F. Supp. 766, 774 (S.D.N.Y.1969) (Timbers, C. J.). "
722,13," Much of the information that follows can be found in plaintiff's Exhibits # 115 and 117, and InterNorth's Form 10-k, 1979."
722,14," Pl. Exh. # 210 at p. 7. InterNorth's other traditional sources of natural gas supply have been the Gulf Coast offshore area, and 
fields in New Mexico and Montana. "
723,15," Transcript at pp. 100, 293-94."
723,16," See infra, note 22."
723,17, See infra at p. 445.
723,18," Sometimes these meetings are held at a hunting lodge in Easton, Maryland. Pl. Exh. # 229."
723,19, Transcript at p. 369.
723,20, Id. at p. 103.
723,21," Id. at pp. 103-04; and 282-83. Purportedly, there would be no difference in earnings to InterNorth if it did so."
723,22," Curtailment describes the situation where gas demand is running at over the system's service capacity. Consequently, the 
utility must allocate the available supplies. Although its method of doing so is subject to FERC approval, the utility is given 
discretion in formulating the curtailment plan. Id. at p. 282."
723,23," Transcript at pp. 105, 283-84, 293-96; Id. at 105, 444; Sampson Dep. at pp. 225, 228. "
724,24, Id. at p. 82.
724,25, Pl. Exh. # 145.
724,26," Pl. Exh. # 202, Drewry Dep. at pp. 46-7."
724,27," Pl. Exh. # 102, 104, 145, 204 and 210; Sharp Dep. at pp. 18, 304."
724,28," See generally, Pl. Exh. # 192, 230 (for identification)."
724,29, Id.
724,30, Id. 
725,31," Transcript at 144, and Pl. Exh. # 230 (for identification)."
725,32, Pl. Exh. # 205 at p. 2.
725,33," Pl. Exh. # 196. Transcript at pp. 134-37, 493-94."
